1989,873,4,-1
15482,16905,5,-1
38121,38770,4,-1
14154,64528,3,-1
105179,2463,3,-1
58571,15801,4,-1
35097,75710,5,-1
83529,159153,3,-1
133208,106848,4,-1
110528,99657,3,-1
28793,25142,3,-1
118495,51885,3,-1
47079,11616,5,-1
32826,31409,4,-1
51945,26877,4,-1
117160,32080,3,-1
66194,13055,3,-1
69220,801,4,-1
50614,4377,3,-1
9014,941,4,-1
133215,39279,4,-1
9015,65034,4,-1
15498,20075,4,-1
95500,187458,3,-1
38112,5203,2,-1
72883,4790,3,-1
110518,54001,4,-1
41764,46260,3,-1
63934,42216,4,-1
92472,11462,5,-1
134549,53209,3,-1
83517,13703,5,-1
105184,11578,3,-1
92473,23273,3,-1
58581,74860,4,-1
105182,32615,4,-1
117158,79906,4,-1
120793,59143,4,-1
27474,11031,4,-1
123828,249,3,-1
47066,13776,4,-1
69232,4639,3,-1
19855,117406,4,-1
110588,114246,2,-1
95532,43885,3,-1
15464,119907,3,-1
70234,11399,3,-1
72892,126090,4,-1
20813,54186,3,-1
40428,83186,4,-1
114944,11854,4,-1
35071,64335,3,-1
82226,17804,4,-1
138082,193065,3,-1
26110,17803,4,-1
57267,16452,3,-1
102953,11363,2,-1
75936,57698,2,-1
126927,44159,4,-1
15472,4986,3,-1
92498,212,4,-1
50638,5236,4,-1
36394,211024,3,-1
130120,18305,2,-1
14144,219343,3,-1
71577,41890,4,-1
110572,29717,2,-1
47047,43973,5,-1
74600,260030,4,-1
108279,39197,3,-1
20826,34588,4,-1
28788,61475,3,-1
57271,191726,3,-1
91161,7341,3,-1
84877,173455,4,-1
87900,47607,3,-1
84873,99259,4,-1
102961,29106,4,-1
50641,91745,3,-1
101631,124834,3,-1
14146,9514,3,-1
110580,89280,3,-1
18503,20642,4,-1
138097,21153,4,-1
130133,60076,4,-1
36382,153,3,-1
135824,905,3,-1
131461,160085,4,-1
9046,299049,3,-1
114929,5488,2,-1
110561,38205,3,-1
11086,8074,3,-1
47037,57816,3,-1
96883,137093,3,-1
96883,159900,4,-1
114921,77875,3,-1
61304,48490,3,-1
39413,100656,5,-1
121218,37646,3,-1
99907,26397,4,-1
75958,62630,4,-1
102934,28196,3,-1
14118,38396,3,-1
99903,11688,4,-1
57296,544,4,-1
35044,77553,4,-1
83568,32306,4,-1
122533,254191,3,-1
101616,86295,3,-1
117199,19123,5,-1
83564,4348,4,-1
84897,121822,4,-1
36377,8960,4,-1
110560,21513,4,-1
39407,275619,4,-1
48350,995,4,-1
122539,56178,2,-1
112204,554,4,-1
133144,9691,3,-1
137500,14324,3,-1
101550,142051,5,-1
65005,53650,4,-1
9061,6007,3,-1
22754,29972,4,-1
113539,11446,4,-1
21425,15772,4,-1
33411,25670,4,-1
30389,32868,4,-1
34741,231576,4,-1
122485,412109,3,-1
13809,41785,4,-1
34740,14538,3,-1
33410,4480,5,-1
55688,84198,4,-1
2421,34835,4,-1
58719,293771,4,-1
54359,10714,3,-1
102874,1702,2,-1
53029,43314,3,-1
3756,148536,4,-1
92618,24122,3,-1
87274,42796,2,-1
134481,290,4,-1
46711,625,5,-1
92610,159008,4,-1
134488,11322,4,-1
9074,201703,4,-1
34734,119278,3,-1
53038,129974,3,-1
80631,187,4,-1
100222,48127,4,-1
92604,51362,5,-1
88597,116979,4,-1
67671,110643,2,-1
30379,22998,5,-1
93973,15759,4,-1
87295,20813,4,-1
108167,27597,4,-1
22739,14677,4,-1
43679,19974,4,-1
81995,16277,3,-1
58734,1410,4,-1
9080,57859,4,-1
53046,10741,3,-1
2443,31225,5,-1
78348,198317,4,-1
30362,27088,4,-1
101523,85,4,-1
42333,10714,3,-1
114839,78237,5,-1
65035,50601,3,-1
93966,266856,4,-1
108177,29376,4,-1
44990,2056,4,-1
136205,31411,3,-1
41001,40663,3,-1
44999,1618,3,-1
122459,105024,4,-1
31683,11359,4,-1
53058,45608,3,-1
78337,40480,4,-1
102862,276635,3,-1
126819,617,3,-1
34715,24825,4,-1
10765,43451,5,-1
65030,43369,4,-1
30359,25196,3,-1
65044,241,4,-1
18697,27985,2,-1
69400,159153,3,-1
90003,895,5,-1
133101,62,3,-1
135764,288035,2,-1
133103,64527,4,-1
124230,89280,4,-1
1140,57256,3,-1
93991,32144,4,-1
54394,69162,3,-1
53063,115023,3,-1
100254,46146,3,-1
3799,68259,4,-1
31677,113916,2,-1
65042,3110,5,-1
65057,17835,5,-1
16048,4348,4,-1
113567,8978,3,-1
71731,11606,3,-1
1154,100526,2,-1
2485,75770,3,-1
121194,157690,5,-1
117920,51366,3,-1
125550,151870,3,-1
117922,940,3,-1
44977,127756,4,-1
10745,62410,3,-1
58769,77334,4,-1
80677,39522,3,-1
10748,14642,3,-1
30330,160085,3,-1
104624,11948,4,-1
129901,107682,4,-1
91316,48038,4,-1
66384,75780,3,-1
31669,2168,4,-1
31668,50203,3,-1
134457,159988,5,-1
18675,28550,3,-1
71746,35217,4,-1
90024,44916,5,-1
92689,131836,4,-1
135784,124636,4,-1
114885,58287,3,-1
83729,46558,3,-1
90020,141058,4,-1
125538,31225,4,-1
78387,16523,3,-1
32982,77,4,-1
124203,936,3,-1
29324,36751,4,-1
10717,11471,4,-1
114894,24128,4,-1
105922,69778,2,-1
112231,131880,4,-1
134462,43618,4,-1
65060,123277,4,-1
101566,74343,4,-1
113560,298040,4,-1
89035,45671,3,-1
95707,253988,4,-1
50812,128270,4,-1
66393,15926,4,-1
112216,199556,4,-1
68102,64131,4,-1
113545,31701,3,-1
68106,125858,3,-1
68105,39968,3,-1
44958,74604,4,-1
114876,22049,3,-1
62800,13370,3,-1
53093,20423,4,-1
10725,39930,5,-1
78379,63290,4,-1
2498,13098,3,-1
50820,11590,3,-1
65071,22033,4,-1
32977,103236,4,-1
32978,94326,4,-1
89025,29628,3,-1
25869,200727,4,-1
20175,81828,3,-1
129964,12228,3,-1
116647,50338,4,-1
127300,294,3,-1
25865,46737,3,-1
72174,29082,4,-1
49838,5996,4,-1
68909,278813,3,-1
116652,9833,5,-1
77875,53267,4,-1
36520,49929,4,-1
85496,91262,5,-1
76548,94123,3,-1
11222,13076,4,-1
137594,35262,2,-1
28907,12232,4,-1
45468,205601,5,-1
46798,27646,2,-1
6881,51780,4,-1
5550,127540,2,-1
112278,76329,4,-1
6884,72445,3,-1
65896,219043,3,-1
19194,11796,3,-1
33481,25934,4,-1
98797,99006,3,-1
23213,37223,4,-1
52582,11752,3,-1
136276,96393,3,-1
45460,108716,4,-1
55614,66091,4,-1
20182,62128,4,-1
77869,93528,4,-1
13894,7839,3,-1
128618,25293,3,-1
45458,40427,3,-1
6891,11111,4,-1
130970,75350,4,-1
116623,43389,3,-1
64579,1879,4,-1
33472,59733,4,-1
77892,29259,4,-1
56954,129854,3,-1
117960,26693,4,-1
55627,120990,4,-1
87215,37978,5,-1
112274,116690,5,-1
136283,277726,3,-1
37835,138394,4,-1
100291,199687,4,-1
24529,7501,4,-1
4242,138907,4,-1
46774,98205,4,-1
113588,120637,5,-1
46775,15374,4,-1
124244,13194,3,-1
117947,199782,4,-1
125570,206487,3,-1
44118,166085,3,-1
32137,158895,3,-1
97481,34576,4,-1
33466,108869,3,-1
51275,43031,3,-1
32134,226448,4,-1
112264,3593,4,-1
6897,282268,3,-1
103315,29146,3,-1
6899,4043,3,-1
90847,235199,3,-1
137548,3576,3,-1
90882,132887,3,-1
106402,253988,5,-1
99217,125458,3,-1
137544,59013,5,-1
137547,38541,2,-1
19140,433,4,-1
96188,14624,5,-1
81927,26580,4,-1
75243,24003,4,-1
130913,33693,4,-1
13849,209091,3,-1
37816,11019,5,-1
51285,239563,3,-1
28098,1541,5,-1
116693,268735,4,-1
32122,11782,4,-1
55644,62755,2,-1
114034,9282,3,-1
127336,20637,2,-1
102038,10236,3,-1
93908,39871,3,-1
107729,3482,4,-1
41071,9454,4,-1
9950,187022,4,-1
45426,26530,3,-1
46755,109539,4,-1
102055,5722,4,-1
136227,8469,3,-1
106410,213110,4,-1
41067,26623,4,-1
90874,36786,4,-1
46751,1364,4,-1
114018,169209,3,-1
127330,1906,4,-1
99200,21039,4,-1
32116,56321,5,-1
81921,27521,3,-1
79604,9344,4,-1
106409,21115,3,-1
63285,298533,4,-1
68970,13042,5,-1
9965,11330,3,-1
114005,223519,3,-1
32104,14451,3,-1
56993,2080,3,-1
78307,39968,3,-1
104679,34184,2,-1
88588,33391,4,-1
53006,28313,4,-1
54338,48854,3,-1
42382,9561,3,-1
93927,67381,4,-1
21456,36498,2,-1
45404,89092,3,-1
41041,132725,3,-1
41048,75469,3,-1
128642,747,4,-1
137577,1633,3,-1
46731,31947,2,-1
42375,38226,4,-1
19131,20283,5,-1
116659,3537,3,-1
25810,630,4,-1
55671,54148,3,-1
34752,90228,4,-1
55675,32562,3,-1
136253,51736,3,-1
136256,80680,4,-1
68980,18446,3,-1
102029,234,4,-1
58707,67913,4,-1
108980,44048,4,-1
128598,44260,4,-1
47135,1382,4,-1
98724,210911,3,-1
41833,77246,4,-1
119639,8743,3,-1
35153,10971,3,-1
127266,12708,4,-1
62777,22741,4,-1
4290,117412,4,-1
7318,113012,4,-1
49792,2297,4,-1
82380,18535,3,-1
73419,22871,4,-1
11,44503,4,-1
8660,97252,3,-1
36472,15389,4,-1
11195,2110,3,-1
93029,104396,3,-1
48456,259808,4,-1
8665,228202,3,-1
28866,23676,3,-1
26203,11031,4,-1
108990,3062,4,-1
35146,14048,3,-1
82379,1591,3,-1
39502,49184,4,-1
128579,174366,4,-1
19916,129974,4,-1
81044,191402,4,-1
68089,66660,3,-1
14229,195862,4,-1
121943,28503,2,-1
108989,19562,3,-1
98745,85547,4,-1
98744,30252,2,-1
16850,90829,3,-1
28,159138,4,-1
132638,125582,4,-1
127244,84012,3,-1
65827,66150,5,-1
121931,14590,3,-1
84109,229839,4,-1
41805,191489,4,-1
28830,53229,4,-1
23142,9636,3,-1
77810,61629,4,-1
52514,20529,4,-1
120607,27117,4,-1
49770,343,4,-1
31,25633,3,-1
98737,86985,5,-1
94377,22074,3,-1
72127,17761,3,-1
16861,31515,4,-1
65831,122190,3,-1
98736,1421,2,-1
133971,8281,4,-1
103281,50006,3,-1
41802,72313,4,-1
94373,22274,2,-1
85427,26333,3,-1
23151,52780,3,-1
27510,12450,3,-1
85424,227306,4,-1
15534,63197,3,-1
37789,146578,3,-1
61482,37564,4,-1
48426,12405,5,-1
6033,86664,3,-1
48,57406,4,-1
8697,22140,5,-1
64511,35837,4,-1
32085,17808,4,-1
117019,121879,4,-1
32086,320,4,-1
133906,34152,4,-1
97434,25009,2,-1
391,283302,3,-1
111717,15152,4,-1
106360,11198,4,-1
107690,36492,4,-1
7360,54233,4,-1
32080,61523,3,-1
121997,11986,4,-1
117024,83015,3,-1
109402,378477,4,-1
130885,8982,3,-1
105047,96821,3,-1
109401,348138,4,-1
25798,93164,5,-1
98754,14273,4,-1
25797,125707,4,-1
65859,293461,3,-1
73472,84329,4,-1
32071,70648,4,-1
59172,344,3,-1
35101,66969,3,-1
45382,44260,5,-1
136198,16867,4,-1
51213,29710,4,-1
51216,43499,4,-1
12485,82311,3,-1
37765,91958,4,-1
15516,47190,3,-1
7384,103894,3,-1
64530,258893,3,-1
20077,18887,2,-1
12451,10951,3,-1
6059,55309,4,-1
64532,59484,4,-1
64535,2085,3,-1
73485,11044,4,-1
118328,27866,3,-1
59184,2759,4,-1
93099,28268,4,-1
96121,197082,4,-1
84149,20529,4,-1
51225,50474,4,-1
11124,66538,4,-1
107669,58733,3,-1
37754,155399,2,-1
121976,25296,4,-1
7395,42464,3,-1
7395,42296,3,-1
28806,102461,3,-1
105021,78133,2,-1
63210,53048,4,-1
105026,4191,4,-1
98779,12761,5,-1
59195,29493,3,-1
127276,38842,5,-1
23116,12246,4,-1
120631,287422,5,-1
52561,410921,3,-1
121961,71373,3,-1
33389,10406,2,-1
52564,18088,2,-1
86798,886,4,-1
51234,302496,3,-1
77843,70881,5,-1
32055,168676,4,-1
12463,10834,5,-1
46692,1616,4,-1
20081,56167,5,-1
11136,35044,4,-1
77849,158262,4,-1
90803,97252,4,-1
12467,51875,4,-1
17322,76589,4,-1
132695,28270,4,-1
17324,20017,3,-1
130038,34866,4,-1
71643,129854,2,-1
14296,126277,4,-1
135720,10177,3,-1
43618,44716,4,-1
31631,44255,4,-1
83630,49503,4,-1
82302,46875,3,-1
66291,85502,4,-1
30303,12545,3,-1
50716,29989,3,-1
19995,28273,5,-1
9117,18671,4,-1
19991,283726,5,-1
108111,29237,5,-1
50719,63831,4,-1
16002,1378,5,-1
69338,21386,5,-1
29316,49152,4,-1
6083,61370,4,-1
102804,54358,5,-1
3805,3082,3,-1
26287,78998,4,-1
56023,43899,4,-1
9108,79406,4,-1
17336,1075,5,-1
18668,80368,4,-1
17338,123772,4,-1
106387,172003,5,-1
71666,108648,4,-1
129024,52633,4,-1
130054,6461,3,-1
131384,288284,4,-1
105059,31404,4,-1
70334,1922,5,-1
72991,13368,3,-1
27588,34530,4,-1
110406,130593,3,-1
106383,17495,4,-1
82319,317168,4,-1
6095,29004,4,-1
44923,21589,4,-1
27582,74402,3,-1
123710,174348,4,-1
120688,52639,4,-1
118378,11516,5,-1
47195,25048,3,-1
130062,37044,4,-1
50733,11005,4,-1
18635,54165,3,-1
14283,10989,3,-1
9136,11658,3,-1
111721,85689,3,-1
134427,1632,3,-1
135757,23508,4,-1
38232,63206,4,-1
68029,30890,5,-1
105069,66043,4,-1
40557,224076,3,-1
9131,53342,2,-1
47181,96398,3,-1
83645,129129,4,-1
56045,33996,3,-1
17315,4464,4,-1
119690,31979,4,-1
31603,42332,3,-1
69369,123366,3,-1
111797,30966,3,-1
70359,8056,5,-1
38224,8214,4,-1
129081,41213,3,-1
26235,91745,3,-1
70352,154226,3,-1
56055,148857,3,-1
129083,39466,3,-1
20934,13363,3,-1
27567,50023,4,-1
132657,46069,4,-1
20930,25867,3,-1
41878,43389,3,-1
83678,311998,3,-1
28892,19665,5,-1
14256,1262,4,-1
47175,5780,5,-1
126807,18896,5,-1
70369,86835,2,-1
14263,91052,3,-1
111782,47648,3,-1
109489,110748,4,-1
91284,17388,3,-1
26241,26451,5,-1
2513,48118,3,-1
81004,159008,4,-1
123762,31013,3,-1
47166,191024,4,-1
50762,4202,4,-1
19958,26142,3,-1
48493,96721,3,-1
18625,139212,2,-1
135701,27899,4,-1
130012,101342,3,-1
108129,14346,3,-1
105098,174958,4,-1
111775,250668,4,-1
70376,38469,3,-1
16895,292498,3,-1
39530,63287,5,-1
48489,22796,4,-1
15562,45512,4,-1
27546,10616,3,-1
28876,12428,4,-1
26215,33095,4,-1
105095,174787,3,-1
129063,475,3,-1
20906,139863,3,-1
53800,63358,3,-1
19922,18919,3,-1
130022,25763,3,-1
93004,123778,4,-1
135714,40048,3,-1
36496,41604,3,-1
39522,50456,4,-1
108136,54804,3,-1
131359,14521,3,-1
129052,96196,3,-1
110437,13068,5,-1
2536,51875,4,-1
56089,56906,3,-1
26223,107355,4,-1
60100,13042,3,-1
18606,131478,3,-1
102822,23512,4,-1
117072,129609,2,-1
130030,279444,4,-1
73408,251321,5,-1
135205,17264,3,-1
135206,127509,3,-1
65123,42148,3,-1
136539,19316,3,-1
87391,40440,3,-1
45510,31015,3,-1
25908,49671,4,-1
9182,3,3,-1
41159,41566,4,-1
20217,32628,3,-1
58833,204372,4,-1
54475,19109,3,-1
34865,109364,3,-1
33532,31659,3,-1
74070,19316,4,-1
124544,20684,4,-1
53146,41205,4,-1
104932,53218,4,-1
137873,86240,3,-1
86068,68259,5,-1
91408,9471,2,-1
6904,13815,3,-1
41142,15318,5,-1
135217,11316,5,-1
9199,31432,4,-1
116919,11378,4,-1
3890,17845,4,-1
100594,1246,3,-1
25910,98554,4,-1
46836,16061,2,-1
119194,65992,4,-1
100589,9008,3,-1
132196,98541,4,-1
42465,43208,5,-1
116907,35129,4,-1
86083,45115,4,-1
92767,41764,4,-1
65148,13996,4,-1
69502,10183,3,-1
79793,43811,3,-1
22854,194099,3,-1
53163,76636,3,-1
78468,42013,4,-1
89119,135313,4,-1
89117,34453,4,-1
86086,39214,3,-1
104912,17157,3,-1
34845,72185,4,-1
20203,85024,3,-1
42455,50441,3,-1
16184,267480,5,-1
46810,43895,4,-1
91424,120932,4,-1
43780,87945,4,-1
99385,104744,4,-1
16181,426,2,-1
78452,143796,4,-1
5608,37598,3,-1
124513,46584,4,-1
30477,387,5,-1
80777,43876,3,-1
28167,10323,3,-1
89106,167935,4,-1
100564,309242,4,-1
86077,50182,3,-1
86075,136459,3,-1
119173,49367,3,-1
42442,280495,3,-1
134798,59354,4,-1
46800,32085,5,-1
17487,4932,4,-1
22836,143092,3,-1
91452,1542,4,-1
92789,41273,3,-1
1264,58428,3,-1
53180,27972,3,-1
69529,41240,4,-1
115634,762,4,-1
58870,94663,4,-1
123255,14859,4,-1
115642,122088,4,-1
128947,97035,4,-1
132141,14048,3,-1
17497,31345,4,-1
43762,25237,4,-1
133479,126132,4,-1
70524,120357,4,-1
92777,34456,4,-1
112598,7872,3,-1
123253,60243,5,-1
98077,37596,4,-1
29474,74286,4,-1
123248,55152,3,-1
31786,221,4,-1
31782,5143,3,-1
115630,161885,4,-1
2596,18984,4,-1
6952,27181,3,-1
90109,72172,3,-1
89125,120694,4,-1
5626,38267,4,-1
116949,89750,3,-1
91473,31056,4,-1
70536,67636,4,-1
90144,1879,5,-1
95836,13980,4,-1
90147,13470,5,-1
10829,212,5,-1
77170,33314,3,-1
90141,590,3,-1
123238,11297,5,-1
82523,117499,4,-1
82525,102488,3,-1
30443,18613,4,-1
1278,44383,4,-1
125895,54178,3,-1
10839,26,4,-1
103622,144728,4,-1
34802,4964,3,-1
10831,124058,3,-1
133491,18784,4,-1
74903,1422,3,-1
137857,302,3,-1
38396,83994,5,-1
43743,8321,4,-1
115600,25741,4,-1
42413,12154,4,-1
128918,25587,4,-1
98094,21494,4,-1
125888,206821,4,-1
10845,2360,4,-1
77168,209799,4,-1
112583,10823,3,-1
68221,65572,2,-1
104966,339,4,-1
101030,59017,3,-1
64674,11471,4,-1
135289,1245,4,-1
4331,70627,4,-1
97597,17362,4,-1
32284,133411,5,-1
62017,17236,2,-1
23323,19963,3,-1
62019,273334,5,-1
97593,13771,3,-1
25986,24631,3,-1
118705,75375,5,-1
51360,118931,3,-1
55722,3170,3,-1
1299,26133,5,-1
77997,32099,4,-1
113009,164372,3,-1
5670,14923,3,-1
62021,948,4,-1
74008,61925,4,-1
63354,10018,5,-1
22000,135718,4,-1
24663,34787,5,-1
64688,84660,3,-1
115666,39891,5,-1
25996,139325,3,-1
114339,15776,4,-1
75330,104505,4,-1
97584,42241,3,-1
35305,13053,5,-1
127647,119905,4,-1
37961,11419,3,-1
87301,23518,5,-1
106722,15555,3,-1
55734,7191,4,-1
44251,16661,4,-1
15715,1554,5,-1
89990,44115,4,-1
63362,21991,4,-1
62032,29251,5,-1
48600,56745,4,-1
19288,73066,4,-1
114324,23269,4,-1
3021,31939,4,-1
49939,45324,3,-1
96286,122291,4,-1
96281,100747,3,-1
3014,27090,3,-1
8703,39440,3,-1
113001,147829,4,-1
37953,50819,4,-1
55749,11673,5,-1
20288,25536,3,-1
44237,66043,4,-1
5694,14758,3,-1
44234,1654,5,-1
66406,27583,3,-1
123274,197,4,-1
3034,81512,4,-1
25974,14234,2,-1
96273,79306,4,-1
24646,23178,3,-1
87326,11257,4,-1
89988,89049,4,-1
87327,99879,4,-1
5687,9901,3,-1
79704,176545,4,-1
54427,251852,4,-1
5689,51808,4,-1
87323,51739,4,-1
37943,157380,4,-1
11337,229194,5,-1
49913,239678,3,-1
25948,49013,3,-1
46885,7342,2,-1
8730,13068,3,-1
21582,250769,4,-1
19261,58421,3,-1
55762,128158,3,-1
54431,87408,4,-1
37939,49717,5,-1
33574,22137,3,-1
80721,27716,4,-1
434,25248,3,-1
86029,52013,3,-1
87357,41940,4,-1
36600,133919,4,-1
13965,34803,3,-1
41187,20128,4,-1
101082,26317,4,-1
105441,8436,3,-1
63394,198306,4,-1
104114,33811,5,-1
105442,83540,4,-1
99324,14086,4,-1
25952,46971,4,-1
74046,12182,4,-1
117408,98289,4,-1
44218,1772,4,-1
3051,11612,4,-1
44219,41380,4,-1
33566,24137,5,-1
55776,38543,4,-1
135263,19223,4,-1
86014,142132,4,-1
136591,20640,3,-1
13975,149149,4,-1
44204,73624,3,-1
25929,31675,4,-1
113039,55955,4,-1
114369,42152,3,-1
74057,1771,4,-1
20238,84169,4,-1
20237,2787,4,-1
74052,63206,4,-1
58811,28023,3,-1
13948,50275,4,-1
54452,3469,4,-1
28199,5928,4,-1
32223,10389,3,-1
78422,10720,4,-1
127679,21143,3,-1
126347,13275,3,-1
135274,278334,3,-1
54458,37626,3,-1
67777,28257,4,-1
105421,68198,4,-1
8764,4520,4,-1
66445,513,5,-1
80726,95956,4,-1
98015,256628,4,-1
19252,2994,4,-1
54463,4175,3,-1
54463,48496,3,-1
125006,2574,4,-1
80733,35555,3,-1
78412,238006,4,-1
54465,36328,3,-1
55796,210041,4,-1
58825,76829,5,-1
58828,1774,5,-1
106683,42296,3,-1
109711,21136,4,-1
8770,13060,4,-1
8771,64423,4,-1
106681,27865,4,-1
98844,34420,4,-1
132974,47359,3,-1
73544,8619,3,-1
7446,166773,3,-1
117337,56653,4,-1
116009,3051,3,-1
97510,72710,3,-1
106680,23483,3,-1
93153,308453,4,-1
472,30901,5,-1
120982,15122,3,-1
138283,160324,4,-1
479,20993,4,-1
85531,44322,4,-1
8768,38554,4,-1
77914,43110,4,-1
36591,103740,4,-1
14342,2204,5,-1
131654,42589,3,-1
72221,14166,2,-1
28987,59388,3,-1
65932,18242,3,-1
118659,31821,4,-1
28988,80767,4,-1
41946,1645,4,-1
35260,22176,4,-1
138294,126376,5,-1
41938,70498,3,-1
486,89271,4,-1
117334,38256,3,-1
39623,25460,3,-1
7448,43441,4,-1
13019,59239,4,-1
82492,82781,4,-1
105331,1611,3,-1
27629,160758,4,-1
15641,90465,3,-1
49898,158884,4,-1
131663,57103,3,-1
126279,37534,2,-1
117317,11206,4,-1
64618,173294,4,-1
496,42633,4,-1
53962,75491,3,-1
84224,44890,5,-1
86887,39993,3,-1
51304,6715,3,-1
49890,120,4,-1
105329,62775,4,-1
114292,9317,4,-1
15646,44768,4,-1
106672,19698,3,-1
130346,84281,5,-1
14321,91795,4,-1
105343,4483,3,-1
64620,59239,3,-1
65954,14655,3,-1
35240,75626,3,-1
120952,30142,5,-1
85549,31146,4,-1
119976,52440,3,-1
23275,38282,3,-1
119974,26900,4,-1
60265,8353,3,-1
81184,45615,4,-1
47221,205587,3,-1
36575,70845,3,-1
11297,136080,4,-1
51315,118624,4,-1
81181,33688,3,-1
44190,253312,4,-1
96229,18692,3,-1
108426,71041,4,-1
132935,599,3,-1
63302,97088,4,-1
28930,34615,4,-1
72252,43878,4,-1
132939,35956,4,-1
98880,46594,3,-1
131607,19600,3,-1
24578,27936,4,-1
63309,263855,3,-1
131605,56142,2,-1
88603,22741,3,-1
12598,29403,5,-1
122725,17139,4,-1
51327,51371,4,-1
122727,23924,4,-1
90915,181454,3,-1
96219,31977,3,-1
97549,77936,2,-1
65970,116340,4,-1
129358,89199,3,-1
97542,47792,4,-1
23256,84188,4,-1
64646,300940,4,-1
93181,65403,3,-1
110737,58062,5,-1
117376,75318,4,-1
117375,59468,4,-1
117375,19120,4,-1
35223,106833,4,-1
32198,125025,3,-1
36555,174326,2,-1
15631,70846,4,-1
109758,62403,3,-1
116040,31147,4,-1
28919,37925,4,-1
44165,48365,3,-1
105379,22794,3,-1
72278,115553,3,-1
11241,37165,5,-1
75303,2593,5,-1
24552,11699,4,-1
72274,228150,4,-1
72272,103243,3,-1
32180,847,4,-1
97573,935,5,-1
138260,209293,4,-1
117363,38834,3,-1
15608,225235,4,-1
88627,12684,4,-1
35213,31303,2,-1
37874,35806,4,-1
128009,11194,4,-1
60294,133382,3,-1
109727,43708,3,-1
35219,18175,4,-1
98899,15265,4,-1
109741,8836,3,-1
130300,120995,4,-1
72283,45485,3,-1
105381,30765,2,-1
132969,77957,2,-1
15618,40882,2,-1
76632,37673,4,-1
36534,107,3,-1
12585,49542,3,-1
138275,40149,3,-1
85580,8841,3,-1
15613,11591,2,-1
89054,83451,3,-1
9222,62204,4,-1
130395,121873,3,-1
71761,28614,4,-1
17441,84772,4,-1
77071,43562,4,-1
128071,2899,3,-1
113816,2022,4,-1
10813,130241,3,-1
30422,54487,4,-1
57465,63193,4,-1
121438,113362,3,-1
18777,22910,3,-1
68110,113369,3,-1
30426,26467,3,-1
71758,75174,3,-1
121439,73931,4,-1
120109,84298,3,-1
49030,12632,4,-1
31756,43329,3,-1
17453,31532,5,-1
71775,14914,4,-1
107147,70955,3,-1
28107,28293,3,-1
77061,38022,4,-1
92690,9700,4,-1
28109,88067,5,-1
122756,197033,4,-1
122750,21385,3,-1
101839,54890,3,-1
28101,42678,4,-1
65091,49565,4,-1
30419,91817,3,-1
68120,55655,3,-1
74815,127853,4,-1
91399,43798,3,-1
68136,8902,3,-1
94423,28504,3,-1
107111,34303,4,-1
132111,45664,2,-1
109778,321130,3,-1
50849,11968,3,-1
39693,107978,3,-1
74812,58043,3,-1
109772,27526,3,-1
132117,118139,3,-1
109774,110398,4,-1
13064,156317,3,-1
43718,43757,4,-1
25049,49452,4,-1
91392,234200,5,-1
43713,61420,3,-1
25044,121015,4,-1
119107,91325,3,-1
81113,73134,1,-1
49014,8434,3,-1
121418,56122,2,-1
134787,73884,4,-1
68147,42371,4,-1
90057,18529,4,-1
9255,161710,4,-1
17434,13587,4,-1
129378,198663,3,-1
38353,132,3,-1
132126,42815,3,-1
40671,20811,4,-1
40679,23638,3,-1
104093,39306,3,-1
26384,120497,3,-1
2612,99738,3,-1
25055,4944,3,-1
56166,6081,4,-1
83762,221917,3,-1
56169,5691,4,-1
134790,31998,4,-1
31725,258358,4,-1
134792,29106,4,-1
134792,17006,4,-1
38359,37181,4,-1
133461,80957,3,-1
68144,52744,4,-1
68143,190352,3,-1
95739,13247,4,-1
26380,36861,3,-1
14371,3001,4,-1
113857,963,1,-1
89097,742,4,-1
61521,13681,4,-1
90081,41445,3,-1
25029,1126,5,-1
62856,73576,3,-1
134715,28907,3,-1
62858,21588,5,-1
86826,48132,3,-1
25020,24060,3,-1
125833,52587,4,-1
2623,244049,4,-1
27686,481,4,-1
82461,13913,5,-1
31716,26298,3,-1
37019,51230,4,-1
31713,65289,4,-1
119162,47628,4,-1
3956,45035,4,-1
73517,115214,3,-1
130363,37637,4,-1
90079,19482,4,-1
113841,43839,1,-1
73510,523,4,-1
62862,119193,3,-1
130369,211052,4,-1
70483,191293,3,-1
134727,11174,3,-1
90074,8923,3,-1
81127,12172,4,-1
83785,37608,3,-1
2632,13771,4,-1
122796,140222,4,-1
31706,68440,4,-1
17415,12184,5,-1
113832,18093,4,-1
38321,43002,4,-1
95797,708,3,-1
107159,11599,3,-1
39654,6081,4,-1
2650,85242,4,-1
56195,769,4,-1
128091,43778,4,-1
128092,10347,5,-1
120130,20553,5,-1
61545,168538,3,-1
40647,17921,4,-1
70491,43132,5,-1
122782,81626,4,-1
14357,18660,3,-1
14358,14390,4,-1
47275,32684,4,-1
38327,92285,4,-1
100511,44546,3,-1
68175,196940,3,-1
107168,54973,3,-1
133413,41999,5,-1
94455,11367,5,-1
68189,28030,4,-1
130384,250700,3,-1
74866,59239,4,-1
110792,319078,3,-1
3992,53407,4,-1
72200,45019,4,-1
128080,269518,4,-1
128081,43604,3,-1
133419,114524,5,-1
40629,11013,2,-1
65909,68894,4,-1
2656,188161,3,-1
86831,1803,4,-1
82478,69313,4,-1
60222,51735,3,-1
82471,43739,4,-1
