user_id,movie_id,score,block_size
74904,46660,-1,108
2703,24004,-1,82
134644,3640,-1,24
107024,282009,-1,6
43840,14886,-1,25
16240,38407,-1,19
107023,2981,-1,44
90156,2895,-1,68
135977,32687,-1,61
111983,17278,-1,1
111982,11481,-1,88
133312,25560,-1,106
29558,18193,-1,66
134648,42801,-1,23
62946,25434,-1,47
30530,33555,-1,21
29550,11671,-1,22
29554,127878,-1,67
30538,86182,-1,4
2719,326890,-1,2
31865,10239,-1,70
89168,%5Brec%5D%C2%B3+genesis+2012,-1,6
90187,192,-1,32
89198,33150,-1,70
111976,16241,-1,26
110642,110992,-1,1
18870,119450,-1,56
110647,163068,-1,7
59305,69266,-1,104
123953,127374,-1,35
29522,56448,-1,33
122620,267,-1,103
50970,60665,-1,53
16215,werner+-+gekotzt+wird+sp%C3%A4ter%21+2003,-1,33
16215,70912,-1,20
134660,708,-1,25
2729,92663,-1,47
2728,175065,-1,93
2727,10333,-1,12
30522,188392,-1,2
108318,13976,-1,23
30525,64108,-1,9
18879,257296,-1,78
89187,24487,-1,86
30509,86608,-1,68
133331,13976,-1,74
132005,18555,-1,11
74941,36221,-1,7
18882,60270,-1,65
29535,5924,-1,89
43823,148243,-1,8
1401,24185,-1,36
122612,45899,-1,73
60301,31094,-1,40
28203,4952,-1,21
31847,112054,-1,62
123949,38727,-1,36
134672,22618,-1,4
46095,3082,-1,14
2739,19583,-1,4
89188,the+girl+in+the+caf%C3%A9+2005,-1,7
31829,14457,-1,6
59320,133790,-1,64
29505,28630,-1,54
29508,163875,-1,27
60307,16999,-1,22
86947,18671,-1,35
2745,308640,-1,29
85614,217708,-1,14
85615,36247,-1,13
1411,209350,-1,53
60313,57476,-1,43
86943,132,-1,92
86944,29484,-1,20
60310,10958,-1,36
46088,120995,-1,55
31832,28955,-1,43
30501,33035,-1,18
73635,35156,-1,4
110695,111949,-1,24
134609,95597,-1,4
134606,62463,-1,42
34092,20785,-1,16
121346,2899,-1,60
120013,11388,-1,34
85600,191120,-1,1
46077,18889,-1,8
31825,123964,-1,31
31824,36492,-1,36
31821,26408,-1,87
1429,1523,-1,81
119030,59238,-1,91
17536,30246,-1,90
18868,117773,-1,20
73649,50467,-1,35
107035,20329,-1,5
110686,47108,-1,41
135945,49047,-1,61
97617,823,-1,76
72313,26712,-1,36
98942,17831,-1,82
98944,12405,-1,56
134619,101791,-1,86
61663,19955,-1,29
58010,36709,-1,32
34087,16170,-1,74
61668,214083,-1,85
135949,31052,-1,76
1434,51092,-1,19
59345,47889,-1,25
1432,42517,-1,71
85635,24746,-1,90
84300,968,-1,14
46062,46081,-1,77
1439,33258,-1,15
134623,16514,-1,48
110675,124642,-1,55
73658,51391,-1,47
74988,114524,-1,78
135955,22614,-1,21
97601,57353,-1,2
98933,43002,-1,81
61673,41374,-1,99
61673,42441,-1,1
61675,11400,-1,84
74981,5618,-1,67
119009,80125,-1,51
74980,3782,-1,111
86958,33632,-1,18
1445,25623,-1,30
2773,54794,-1,1
110680,209361,-1,22
60340,91076,-1,45
46050,8996,-1,6
24814,35250,-1,27
65362,36221,-1,31
91650,21755,-1,18
92984,17704,-1,15
66697,tenta%C3%A7%C3%A3o+1997,-1,39
41398,54825,-1,5
64037,27430,-1,56
78680,30365,-1,43
52051,3035,-1,43
52051,11854,-1,7
53385,33998,-1,35
1456,510,-1,47
122128,16814,-1,21
124789,150093,-1,15
2786,27523,-1,16
122122,37329,-1,13
27080,198663,-1,32
88004,1600,-1,45
136780,41272,-1,64
91640,16365,-1,21
136786,57447,-1,25
109163,5558,-1,72
109164,36947,-1,27
39062,17460,-1,63
123448,74581,-1,10
53397,18894,-1,85
52063,31325,-1,103
2799,35124,-1,29
76013,47122,-1,15
80996,85317,-1,56
122111,15497,-1,1
123443,8219,-1,8
78678,315882,-1,1
90305,29244,-1,28
111472,97367,-1,41
91638,27740,-1,17
92967,24965,-1,66
39054,14604,-1,26
135469,38970,-1,41
110125,43757,-1,11
65386,1918,-1,38
135465,113743,-1,15
112785,1976,-1,11
90344,25905,-1,3
134135,84892,-1,8
41377,14942,-1,28
40046,139380,-1,4
109131,234155,-1,86
12812,23383,-1,59
12813,171910,-1,45
123436,45713,-1,29
112791,335340,-1,1
134144,47837,-1,11
89354,119278,-1,10
65383,212756,-1,18
112779,72387,-1,11
110117,278,-1,27
110117,44992,-1,16
40030,43434,-1,164
92992,317247,-1,18
134145,47452,-1,13
24806,12497,-1,106
90336,15624,-1,85
112773,2787,-1,46
111441,9786,-1,32
41364,10757,-1,145
1493,202141,-1,51
1489,43864,-1,2
1487,816,-1,34
12827,104329,-1,15
88018,191121,-1,100
134152,102431,-1,21
27072,37532,-1,54
135400,45803,-1,45
90366,206034,-1,17
16398,10473,-1,6
122174,24508,-1,78
109198,33721,-1,58
122170,56691,-1,20
27041,18904,-1,127
27047,246741,-1,61
90359,16049,-1,47
41340,25297,-1,68
42675,55069,-1,54
90353,69557,-1,11
40012,12163,-1,17
110176,62106,-1,1
40011,84302,-1,27
122162,10178,-1,16
77382,143534,-1,10
122161,742,-1,23
122155,56402,-1,87
91679,1162,-1,58
609,898,-1,80
110180,308,-1,106
43993,47721,-1,9
64098,60488,-1,56
42663,805,-1,8
89394,42611,-1,113
88063,181886,-1,18
40001,52616,-1,44
43991,89995,-1,9
109176,119288,-1,15
122150,1772,-1,31
29682,103731,-1,31
29688,18404,-1,57
61819,35824,-1,21
59501,655,-1,78
613,48303,-1,77
110171,258,-1,10
64093,81792,-1,31
88066,252147,-1,13
42651,280,-1,7
136769,15919,-1,28
42654,9974,-1,14
90378,78182,-1,6
111488,1576,-1,71
134102,52794,-1,41
41322,37757,-1,205
76071,43398,-1,12
42657,334,-1,20
43989,131360,-1,30
30673,301225,-1,20
106907,12538,-1,5
122139,152259,-1,63
27036,14120,-1,109
623,96846,-1,61
124796,253266,-1,43
111492,34667,-1,39
30676,11540,-1,13
73806,18555,-1,91
89387,195,-1,16
106902,59191,-1,3
47538,88075,-1,14
8930,43398,-1,21
67943,muxm%C3%A4uschenstill+2004,-1,89
46201,52627,-1,57
35551,36883,-1,66
131923,2460,-1,94
117615,201777,-1,7
66613,27861,-1,15
23564,271504,-1,1
35559,74406,-1,77
79931,150004,-1,272
22230,90406,-1,22
106956,9685,-1,52
636,13493,-1,13
636,124075,-1,62
105622,11780,-1,48
106954,24685,-1,42
79937,142051,-1,2
11588,1541,-1,131
105629,199615,-1,17
36889,zat%C3%B4ichi+in+desperation+1972,-1,63
106958,79690,-1,168
11589,61194,-1,4
105627,43810,-1,26
95169,18840,-1,69
67953,1387,-1,24
106972,47432,-1,46
36870,3001,-1,123
36870,26558,-1,5
22243,2072,-1,4
130601,16197,-1,12
95168,27936,-1,21
118938,17278,-1,6
22246,14226,-1,50
130607,680,-1,81
95164,125229,-1,94
66629,285176,-1,31
34216,10794,-1,72
34213,689,-1,135
118941,191489,-1,69
83187,186929,-1,59
7602,46813,-1,72
105636,248211,-1,32
34219,67463,-1,183
54649,43051,-1,95
53319,11062,-1,28
118929,mr.+bjarnfre%C3%B0arson+2009,-1,97
67964,48747,-1,6
105610,38399,-1,1
131945,133021,-1,69
80932,27509,-1,53
80938,1997,-1,52
36869,114150,-1,5
35536,104528,-1,53
35534,185574,-1,59
95193,12709,-1,8
54654,12143,-1,19
12894,35856,-1,36
12894,66538,-1,23
8946,64998,-1,15
11564,15644,-1,13
12898,41391,-1,47
47505,16103,-1,10
48834,11680,-1,16
48833,148636,-1,24
47501,227425,-1,9
67973,160266,-1,40
67979,125769,-1,75
80921,64682,-1,37
118917,288165,-1,72
35526,117408,-1,85
95180,18415,-1,46
55992,25353,-1,30
662,28974,-1,79
663,62437,-1,44
78613,31303,-1,72
54664,le+combat+dans+l%27%C3%AEle+1962,-1,61
23550,17474,-1,100
10244,101929,-1,79
11579,253808,-1,37
23526,1248,-1,16
91611,20107,-1,58
67986,43689,-1,100
66656,103663,-1,85
67984,173480,-1,49
129644,92316,-1,19
48829,90523,-1,52
35513,133411,-1,3
77310,82825,-1,50
54674,159037,-1,13
8967,36323,-1,34
11540,2013,-1,57
129635,211078,-1,52
52018,11928,-1,27
78647,25447,-1,84
92936,333590,-1,1
134165,1774,-1,19
92934,48706,-1,30
35518,86597,-1,5
92938,9662,-1,44
36846,81543,-1,1
12875,121530,-1,2
104355,42538,-1,59
8985,17182,-1,71
64003,1126,-1,31
8986,246011,-1,87
7652,20701,-1,61
128301,110354,-1,46
129632,2056,-1,17
8983,5559,-1,49
116316,217590,-1,3
22204,3767,-1,6
23536,259395,-1,74
48815,16710,-1,40
36836,9999,-1,86
78631,126596,-1,72
117650,532,-1,17
687,2457,-1,75
117652,85293,-1,72
79963,2371,-1,157
78635,14421,-1,33
117654,72875,-1,55
105679,114994,-1,15
129624,196738,-1,11
8979,94638,-1,62
134175,36738,-1,70
36830,43637,-1,19
129627,9672,-1,54
52028,4285,-1,25
134177,34280,-1,59
11552,2593,-1,32
92928,3109,-1,31
36833,290862,-1,32
129629,94568,-1,22
92929,130745,-1,83
12886,4816,-1,54
92960,43654,-1,44
65340,7860,-1,24
7661,2998,-1,33
65342,14421,-1,14
66678,63848,-1,45
5004,65203,-1,73
48808,88812,-1,16
76001,66192,-1,15
77333,49687,-1,9
53362,25297,-1,64
76003,75629,-1,11
78666,60315,-1,2
89319,96196,-1,96
78667,41971,-1,125
134186,32627,-1,13
129614,30640,-1,26
105647,23488,-1,7
89314,7861,-1,63
6328,135718,-1,34
104314,105678,-1,39
36820,16768,-1,15
12852,43757,-1,19
65352,278334,-1,46
106992,95956,-1,116
6340,43048,-1,26
105664,133558,-1,2
92951,14474,-1,89
66687,95503,-1,81
65357,3121,-1,85
91621,les+mis%C3%A9rables+1934,-1,109
40077,18729,-1,57
23510,82134,-1,22
131919,44631,-1,15
79985,31680,-1,31
6337,18939,-1,67
77327,14634,-1,36
104326,62214,-1,42
6336,106196,-1,15
10200,61178,-1,56
134198,75507,-1,48
40072,62967,-1,3
89300,133919,-1,50
40070,21131,-1,13
105659,70695,-1,44
7681,10720,-1,43
73788,121379,-1,63
128234,277846,-1,32
131886,68341,-1,80
97755,7291,-1,19
105598,48035,-1,4
96424,79179,-1,38
47498,48199,-1,23
128237,99698,-1,17
73785,150778,-1,75
97751,627,-1,61
71122,19178,-1,24
72453,51794,-1,22
60478,37714,-1,15
17609,209269,-1,39
47496,10873,-1,52
46165,318224,-1,19
31914,12877,-1,75
46160,24453,-1,56
129550,68064,-1,102
96416,5899,-1,46
96417,252,-1,61
7697,39931,-1,19
104278,51358,-1,16
73798,46878,-1,117
34174,f%C3%BChrer+ex+2002,-1,80
97742,23807,-1,38
58160,11163,-1,28
116242,16378,-1,66
116244,43437,-1,42
129548,5001,-1,54
31903,22597,-1,52
60480,8368,-1,70
31900,42718,-1,97
5043,133411,-1,45
105571,1075,-1,79
97777,98246,-1,90
104243,191402,-1,23
96447,69234,-1,14
72474,68817,-1,8
117557,46334,-1,44
72472,131732,-1,54
72472,258251,-1,13
22179,12491,-1,53
95113,94831,-1,42
118892,79940,-1,13
60496,9597,-1,3
129536,41415,-1,35
104253,13299,-1,66
71159,43267,-1,58
95104,59566,-1,52
46134,255497,-1,81
5059,265297,-1,38
97761,13811,-1,105
116218,41653,-1,56
116218,255913,-1,27
72483,22379,-1,35
72483,18989,-1,10
35483,47459,-1,66
71153,192143,-1,1
116217,31414,-1,84
97763,39023,-1,6
72481,155605,-1,7
35480,6547,-1,9
84452,44524,-1,107
47463,85822,-1,24
83123,27201,-1,63
48791,9101,-1,23
55915,78281,-1,47
95136,131313,-1,70
95136,20849,-1,39
96469,118536,-1,105
131845,159014,-1,61
95133,983,-1,105
72494,131478,-1,59
35472,m%C3%A9nilmontant+1926,-1,20
35471,980,-1,53
23480,52358,-1,11
84487,41120,-1,9
36790,64074,-1,92
95125,27031,-1,129
129598,18495,-1,93
67910,2202,-1,14
95127,s%C3%A9raphine+2008,-1,25
36794,70202,-1,9
23496,loose+change+9%2F11%3A+an+american+coup+2009,-1,58
96455,28455,-1,23
100702,241,-1,6
55931,51395,-1,31
23495,210577,-1,17
10186,312152,-1,76
36797,14272,-1,38
131860,12482,-1,47
79909,40724,-1,64
83170,55804,-1,2
47437,103875,-1,53
130532,11379,-1,6
130531,18614,-1,119
71187,27064,-1,7
130537,39939,-1,24
67922,158936,-1,29
131866,297544,-1,21
23465,44756,-1,20
96487,2493,-1,10
23467,10193,-1,28
23468,87502,-1,29
71181,42521,-1,79
24791,641,-1,2
11489,17350,-1,37
54617,44269,-1,82
48756,19128,-1,40
129576,109970,-1,4
67930,18851,-1,20
22144,29328,-1,27
66607,4307,-1,102
67938,712,-1,31
116262,37329,-1,69
54620,13910,-1,40
55951,273271,-1,7
35442,44162,-1,1
84496,111759,-1,62
10164,75364,-1,72
11498,14554,-1,3
36775,92591,-1,44
79904,13734,-1,8
117590,13510,-1,64
55959,13922,-1,55
54627,38757,-1,32
17687,396,-1,92
43970,coup+de+gr%C3%A2ce+1976,-1,11
89290,28476,-1,81
28339,117406,-1,18
90280,15961,-1,7
28337,30106,-1,67
90282,129089,-1,158
43975,855,-1,36
42645,13058,-1,29
16357,50553,-1,9
100730,79888,-1,5
30668,33688,-1,77
16367,66965,-1,9
15034,37447,-1,25
43968,2059,-1,29
42638,180048,-1,84
59410,150523,-1,79
61734,14172,-1,19
61727,11943,-1,38
60403,43436,-1,74
2831,453,-1,66
29670,167966,-1,46
30652,133698,-1,32
31980,185591,-1,85
29674,25055,-1,73
1508,133783,-1,51
100741,21317,-1,28
16334,40028,-1,20
73721,123678,-1,2
28317,65291,-1,64
60407,4174,-1,112
128295,30177,-1,5
1510,47370,-1,27
60410,93289,-1,25
31979,966,-1,69
18997,33997,-1,47
73718,281007,-1,33
90298,535,-1,63
28328,34207,-1,3
58101,11374,-1,41
61756,10773,-1,43
42613,37255,-1,28
136729,21208,-1,8
29653,268021,-1,52
31967,12,-1,47
31969,59995,-1,16
17677,56590,-1,5
30635,293205,-1,10
110106,8929,-1,20
112766,12698,-1,47
17643,14949,-1,38
111432,116303,-1,7
110100,42201,-1,85
97712,4989,-1,5
59440,4011,-1,37
61764,14850,-1,17
109111,13196,-1,49
42603,48573,-1,10
58118,270303,-1,75
2867,33194,-1,4
58117,2502,-1,109
1534,46967,-1,52
123413,241855,-1,24
2865,267795,-1,36
58119,11656,-1,36
2863,56830,-1,9
124743,1585,-1,13
2862,95093,-1,61
31953,7735,-1,13
31954,42815,-1,40
97706,45971,-1,35
73753,135337,-1,4
61773,9452,-1,75
43920,12593,-1,27
61779,22911,-1,22
60449,120357,-1,21
2877,90125,-1,59
112760,41558,-1,10
46197,37984,-1,29
46194,166773,-1,6
123409,10998,-1,120
123406,28430,-1,52
100789,265579,-1,1
72436,115,-1,51
71106,2048,-1,98
112740,67062,-1,61
43915,22451,-1,17
84419,75364,-1,69
60457,7347,-1,60
58138,27003,-1,53
43909,9953,-1,33
100750,806,-1,86
31934,217590,-1,5
100751,10386,-1,10
18956,139799,-1,29
17625,29353,-1,78
17631,13169,-1,12
73777,30950,-1,16
97724,238,-1,105
72442,43497,-1,44
84408,106646,-1,144
84412,248469,-1,56
46177,43626,-1,26
60462,123398,-1,72
124719,197592,-1,81
100762,145075,-1,87
100764,37133,-1,88
100764,33870,-1,50
16308,28575,-1,37
100766,630,-1,23
39198,45987,-1,77
64157,15384,-1,64
135323,253849,-1,35
76142,127602,-1,57
52176,54527,-1,46
77476,70757,-1,68
52178,63581,-1,21
124664,94478,-1,71
90437,9393,-1,37
111363,149206,-1,1
136660,4965,-1,32
137991,37488,-1,53
112691,28363,-1,50
112690,31513,-1,4
64151,10218,-1,64
88122,1402,-1,78
65494,24646,-1,12
91762,15192,-1,43
110018,28297,-1,28
111347,10952,-1,73
39187,1374,-1,1
136667,11935,-1,16
135335,8681,-1,75
124662,56763,-1,25
1591,74310,-1,7
77463,52318,-1,19
125986,83491,-1,13
77467,56831,-1,44
123324,1622,-1,95
125985,52608,-1,51
36919,105787,-1,3
90426,278,-1,23
90425,18,-1,79
39175,13243,-1,29
91792,2133,-1,28
40162,12626,-1,69
41499,97724,-1,110
76161,52188,-1,68
123316,14521,-1,60
27186,26355,-1,99
76164,119278,-1,3
77498,1853,-1,48
76169,5910,-1,39
124641,1734,-1,125
89477,42006,-1,35
27182,52047,-1,74
100677,11602,-1,27
27181,38409,-1,1
88143,179822,-1,7
41483,27031,-1,26
134029,273,-1,97
39163,12530,-1,49
90452,54900,-1,40
109024,405,-1,37
135355,28030,-1,59
135357,37451,-1,95
109020,57811,-1,111
41489,115549,-1,68
113986,2577,-1,13
123306,183113,-1,11
125964,14900,-1,96
125961,39148,-1,63
134031,124853,-1,67
90449,238397,-1,39
89467,127901,-1,75
11610,977,-1,73
88134,7210,-1,33
135360,41946,-1,61
15186,97805,-1,1
73900,42801,-1,76
41470,141714,-1,143
137945,36807,-1,69
90487,16231,-1,22
76183,115023,-1,8
137948,100529,-1,57
12914,46068,-1,40
59604,76207,-1,73
28491,15584,-1,75
88168,29193,-1,21
59606,42735,-1,23
40131,3149,-1,48
39144,49691,-1,103
137955,14830,-1,65
15194,14047,-1,39
137954,78133,-1,99
111387,36998,-1,86
122041,30388,-1,8
15193,8371,-1,91
90470,82550,-1,25
122039,43801,-1,17
59610,36093,-1,36
12928,97735,-1,6
723,5048,-1,59
73908,20536,-1,51
111394,13524,-1,51
88159,7300,-1,53
88155,286817,-1,26
73903,40885,-1,76
41451,42984,-1,58
88185,14226,-1,31
15162,73953,-1,70
59625,38221,-1,45
85912,13021,-1,60
59621,10757,-1,100
61939,15718,-1,8
59629,20,-1,79
135316,10178,-1,83
73935,43864,-1,81
15174,81435,-1,46
15173,42622,-1,16
72602,101231,-1,75
135317,33245,-1,9
73931,18651,-1,5
15178,53144,-1,51
15178,9918,-1,15
109069,140995,-1,34
7710,2332,-1,3
40110,2925,-1,22
124684,228915,-1,93
76192,239368,-1,1
15171,46919,-1,17
42778,134597,-1,56
109062,190000,-1,15
90492,9719,-1,63
60615,120932,-1,29
60625,10699,-1,14
27157,14882,-1,62
124676,40664,-1,14
59631,121738,-1,24
30792,71370,-1,6
123343,64868,-1,19
111373,15867,-1,34
110041,44494,-1,12
46324,170632,-1,6
122097,14664,-1,80
131801,34106,-1,57
23687,9829,-1,60
33017,45035,-1,111
35678,77915,-1,59
751,168245,-1,37
105501,115656,-1,83
134089,225499,-1,57
21039,25694,-1,21
6401,389,-1,71
46311,44028,-1,15
118814,288183,-1,12
22369,6444,-1,106
35666,4380,-1,38
35665,8697,-1,93
21030,66894,-1,91
78715,23995,-1,14
78719,97995,-1,59
106820,72103,-1,32
65426,33809,-1,64
24993,1871,-1,5
24997,186279,-1,24
122071,49830,-1,48
131828,37315,-1,43
131827,20216,-1,45
24996,266314,-1,31
109095,17811,-1,4
131825,28288,-1,15
54772,3171,-1,3
773,28236,-1,61
35653,253266,-1,4
35652,20139,-1,43
34321,38842,-1,77
53442,51947,-1,13
777,3092,-1,87
54773,1251,-1,90
54777,1040,-1,31
91705,30157,-1,91
11689,32093,-1,80
34329,209232,-1,48
66761,89455,-1,61
22349,74681,-1,1
21013,17443,-1,9
6420,21240,-1,17
105500,44445,-1,7
65434,99283,-1,30
66769,65485,-1,48
47627,43892,-1,19
23670,14914,-1,98
122059,53234,-1,31
36972,191515,-1,17
106822,24554,-1,13
11695,20115,-1,50
11695,145217,-1,63
10366,31952,-1,31
24978,108788,-1,18
129520,12150,-1,76
48941,151870,-1,12
90402,9587,-1,76
129523,37050,-1,38
64116,213,-1,44
11669,20_000+leagues+under+the+sea+1997,-1,34
11668,9301,-1,6
53463,14232,-1,5
54798,84847,-1,31
78767,67493,-1,189
76104,127560,-1,51
798,40769,-1,28
12993,31596,-1,42
12993,43716,-1,8
105547,13916,-1,30
6424,248933,-1,80
129515,10543,-1,28
53469,198185,-1,97
106876,10363,-1,46
12997,18785,-1,64
129510,128946,-1,1
105564,33430,-1,8
23651,54807,-1,16
117527,46159,-1,30
77422,79474,-1,77
52144,13063,-1,76
52149,60035,-1,85
5108,170263,-1,9
66780,147405,-1,61
91716,12416,-1,40
91716,18973,-1,3
36956,84214,-1,18
64131,87380,-1,78
66794,125150,-1,16
23626,37833,-1,25
65463,49355,-1,86
134057,32678,-1,69
5123,65501,-1,64
48929,13537,-1,22
24953,65015,-1,74
78781,36105,-1,57
78785,193878,-1,82
78785,13993,-1,3
53486,836,-1,22
76127,31819,-1,27
88106,142585,-1,12
90417,122188,-1,14
106854,84364,-1,58
91746,6003,-1,13
134062,158997,-1,22
65473,51993,-1,73
22306,9604,-1,45
22307,451,-1,64
7793,243683,-1,111
40194,100246,-1,4
7796,48303,-1,32
104212,53079,-1,9
106874,49585,-1,1
6464,9989,-1,12
53492,125759,-1,65
24966,50641,-1,25
52164,11617,-1,19
10329,23550,-1,9
12988,40810,-1,16
6457,55584,-1,11
129440,560,-1,85
6474,167963,-1,31
104141,humanit%C3%A9+1999,-1,46
96545,13703,-1,44
96545,18250,-1,80
71244,milk+2008,-1,25
95216,51364,-1,18
71241,258,-1,52
58272,278,-1,9
118795,18735,-1,44
85899,198306,-1,45
60598,96721,-1,48
84568,244786,-1,29
128108,47370,-1,113
17722,14499,-1,50
117460,8424,-1,27
96538,261825,-1,70
95207,15807,-1,32
71259,69544,-1,10
105482,29453,-1,32
129431,91262,-1,19
129432,294,-1,23
46279,18939,-1,78
129433,2297,-1,58
96534,95808,-1,21
131775,59484,-1,19
97866,129405,-1,70
72582,18603,-1,4
96531,white+light%2Fblack+rain%3A+the+destruction+of+hiroshima+and+nagasaki+2007,-1,44
58284,43255,-1,43
117452,18628,-1,22
116124,65044,-1,16
16404,107499,-1,58
118780,51540,-1,4
16406,62956,-1,6
46270,51817,-1,26
131782,51617,-1,26
106780,38464,-1,2
5165,126104,-1,63
105453,44214,-1,52
72597,260063,-1,80
129425,11482,-1,14
71264,101330,-1,91
118767,59145,-1,57
72592,266040,-1,57
72590,15260,-1,42
97891,40945,-1,43
117440,76825,-1,64
116111,8954,-1,45
22295,10045,-1,55
47595,1523,-1,120
104132,46011,-1,73
106792,40594,-1,22
106797,2503,-1,105
129412,14639,-1,33
95226,122928,-1,4
129414,32847,-1,22
96558,8963,-1,23
96558,80890,-1,75
34274,174772,-1,6
34273,81001,-1,35
118756,20995,-1,12
83249,11141,-1,27
118766,88271,-1,57
84573,34651,-1,8
105457,10896,-1,79
129407,87387,-1,23
17710,73953,-1,65
47580,9932,-1,19
17713,84880,-1,69
47578,31065,-1,68
47575,18283,-1,30
71287,138906,-1,88
71282,94069,-1,95
129480,88273,-1,134
96580,34079,-1,11
129481,51394,-1,15
101905,44264,-1,1
101908,185008,-1,53
34266,33491,-1,69
35596,126152,-1,68
34265,177494,-1,72
47570,244001,-1,45
129476,91878,-1,96
47569,117913,-1,18
48898,202043,-1,21
131732,2469,-1,16
95244,31048,-1,84
71296,31147,-1,123
5190,86705,-1,20
128141,280509,-1,78
2910,37000,-1,24
22281,103332,-1,23
116168,2525,-1,141
35587,1965,-1,84
48893,14499,-1,48
2917,87387,-1,95
84597,9840,-1,29
84597,328069,-1,1
47559,232672,-1,13
46229,77403,-1,55
129463,111083,-1,36
130416,52188,-1,32
66712,8677,-1,181
66718,202475,-1,26
22257,91226,-1,40
22258,4798,-1,5
117484,135718,-1,36
34247,37360,-1,24
34247,27090,-1,52
54732,11404,-1,2
23580,11205,-1,18
34245,82622,-1,28
117487,the+tale+of+zat%C3%B4ichi+continues+1962,-1,2
35575,191402,-1,70
54730,2887,-1,5
47552,46326,-1,19
2927,506,-1,4
53408,42903,-1,23
53407,15654,-1,46
129452,66668,-1,59
128121,24792,-1,7
83280,5063,-1,3
10280,68,-1,41
130423,17264,-1,5
66722,42619,-1,46
129456,26580,-1,12
36893,57978,-1,15
23595,43155,-1,96
131756,30140,-1,7
66729,175291,-1,49
96591,32929,-1,32
34239,31530,-1,16
34239,35161,-1,7
96590,25413,-1,30
34235,16016,-1,27
116145,39840,-1,90
35565,46138,-1,4
22262,43410,-1,15
54747,41380,-1,2
128118,13076,-1,105
10285,face%2Foff+1997,-1,76
46210,11673,-1,17
10288,82708,-1,130
2937,28730,-1,50
1605,328595,-1,11
113937,27375,-1,47
16477,4921,-1,28
15143,29021,-1,60
128190,186929,-1,20
61840,6691,-1,14
27126,97537,-1,46
61841,24999,-1,22
85806,1088,-1,90
61846,10536,-1,40
27125,20278,-1,17
30781,24747,-1,32
39117,13652,-1,18
39117,56969,-1,49
16479,46435,-1,45
39118,275468,-1,1
1615,80067,-1,76
72502,141643,-1,81
42753,45220,-1,38
90390,80210,-1,33
42756,7735,-1,17
113923,30062,-1,70
27130,60773,-1,22
125906,59962,-1,94
101953,46738,-1,69
100622,36272,-1,37
125903,20343,-1,34
16451,8421,-1,7
73846,268238,-1,103
137925,79073,-1,20
73845,288421,-1,61
29767,264241,-1,77
61864,53406,-1,9
41418,78527,-1,30
27108,36709,-1,12
29760,80188,-1,41
2964,261825,-1,83
1632,7979,-1,39
116190,67463,-1,70
72508,1915,-1,20
72509,20941,-1,1
137935,43369,-1,33
97804,50254,-1,148
137931,46503,-1,6
61874,41282,-1,1
41401,87098,-1,34
136607,258070,-1,3
136608,147923,-1,32
27110,4929,-1,96
101937,9260,-1,9
28444,32684,-1,53
29775,10625,-1,14
27112,76452,-1,35
85820,32030,-1,40
113979,20457,-1,44
73868,252457,-1,12
96507,10448,-1,108
130477,9792,-1,3
73860,102541,-1,62
29745,23239,-1,48
84518,15919,-1,38
28418,18088,-1,20
29743,1546,-1,57
85855,14776,-1,22
59567,23951,-1,21
58236,1965,-1,16
100650,14291,-1,83
73859,69017,-1,1
113968,31217,-1,67
72548,72140,-1,27
109008,10435,-1,93
71215,124414,-1,5
72547,77775,-1,20
130488,25919,-1,68
72544,140632,-1,42
30728,215999,-1,20
113960,22527,-1,16
59573,les+destin%C3%A9es+sentimentales+2000,-1,23
72541,57829,-1,93
109000,149149,-1,24
85838,260030,-1,52
59571,299049,-1,19
2995,15033,-1,1
2993,102851,-1,22
16448,35057,-1,53
16445,16279,-1,40
16445,71725,-1,37
72557,2758,-1,8
112622,51735,-1,114
71227,53417,-1,10
71225,17207,-1,10
16410,261,-1,6
42705,31944,-1,60
96520,130882,-1,61
73880,69069,-1,73
83209,178,-1,20
29727,30231,-1,13
83217,26014,-1,21
58256,91470,-1,20
60574,48139,-1,1
101960,804,-1,27
17747,hababam+s%C4%B1n%C4%B1f%C4%B1+tatilde+1977,-1,21
101966,212606,-1,83
97846,132928,-1,90
17752,10063,-1,4
73899,25364,-1,50
73894,68352,-1,58
73894,54293,-1,118
58265,28575,-1,15
84529,66034,-1,4
84529,11963,-1,73
100649,13391,-1,37
28400,61020,-1,138
58269,259395,-1,11
46297,217925,-1,1
101970,70779,-1,29
17754,202241,-1,77
90560,1930,-1,21
108068,26865,-1,17
122374,30713,-1,34
23720,84097,-1,52
52290,34424,-1,35
11747,81657,-1,16
121033,15659,-1,55
121036,66892,-1,77
121035,57849,-1,77
135692,82460,-1,33
133032,265195,-1,114
35718,210621,-1,43
91883,47194,-1,62
22406,54254,-1,1
108078,90560,-1,4
91886,1715,-1,45
64289,74719,-1,1
108079,52109,-1,92
135698,91549,-1,60
122363,265832,-1,61
22402,21959,-1,51
76251,28943,-1,23
77583,119965,-1,3
35701,52067,-1,85
76255,42039,-1,36
89569,43231,-1,87
88237,54271,-1,19
90549,52666,-1,106
35706,36117,-1,75
88232,56088,-1,56
35703,33203,-1,17
64282,201859,-1,15
89592,91018,-1,4
110366,39319,-1,4
121021,3577,-1,75
39292,13932,-1,3
76285,41253,-1,65
123675,42225,-1,106
123676,9703,-1,40
815,65831,-1,14
134380,159092,-1,81
